91.0	 58.9	 35.4	 11/16/2018 12:49:40
91.0	 58.8	 35.5	 11/16/2018 12:49:41
97.0	 58.8	 35.5	 11/16/2018 12:49:42
91.0	 58.8	 35.5	 11/16/2018 12:49:44
93.0	 58.8	 35.5	 11/16/2018 12:49:45
93.0	 58.6	 35.5	 11/16/2018 12:49:46
95.0	 58.6	 35.5	 11/16/2018 12:49:47
93.0	 58.4	 35.3	 11/16/2018 12:49:48
93.0	 58.4	 35.3	 11/16/2018 12:49:49
91.0	 58.4	 35.2	 11/16/2018 12:49:50
91.0	 58.4	 35.2	 11/16/2018 12:49:51
91.0	 58.5	 35.1	 11/16/2018 12:49:53
91.0	 58.5	 35.1	 11/16/2018 12:49:54
91.0	 58.7	 35.1	 11/16/2018 12:49:55
89.0	 58.7	 35.1	 11/16/2018 12:49:56
91.0	 58.8	 35.1	 11/16/2018 12:49:57
91.0	 58.8	 35.1	 11/16/2018 12:49:58
91.0	 58.9	 35.1	 11/16/2018 12:49:59
91.0	 58.9	 35.1	 11/16/2018 12:50:00
93.0	 59.0	 35.2	 11/16/2018 12:50:02
93.0	 59.0	 35.2	 11/16/2018 12:50:03
93.0	 58.9	 35.2	 11/16/2018 12:50:04
93.0	 58.9	 35.2	 11/16/2018 12:50:05
91.0	 59.1	 35.2	 11/16/2018 12:50:06
93.0	 59.1	 35.2	 11/16/2018 12:50:07
93.0	 58.9	 35.2	 11/16/2018 12:50:09
91.0	 58.9	 35.2	 11/16/2018 12:50:10
93.0	 58.9	 35.1	 11/16/2018 12:50:11
93.0	 58.9	 35.1	 11/16/2018 12:50:12
95.0	 58.9	 35.2	 11/16/2018 12:50:13
95.0	 58.9	 35.2	 11/16/2018 12:50:14
93.0	 58.9	 35.2	 11/16/2018 12:50:15
93.0	 58.9	 35.2	 11/16/2018 12:50:16
93.0	 58.8	 35.1	 11/16/2018 12:50:18
93.0	 58.8	 35.1	 11/16/2018 12:50:19
93.0	 58.8	 35.1	 11/16/2018 12:50:20
91.0	 58.8	 35.1	 11/16/2018 12:50:21
93.0	 58.8	 35.1	 11/16/2018 12:50:22
93.0	 58.8	 35.1	 11/16/2018 12:50:23
91.0	 58.8	 34.9	 11/16/2018 12:50:25
91.0	 58.8	 34.9	 11/16/2018 12:50:26
89.0	 58.9	 34.9	 11/16/2018 12:50:27
89.0	 58.9	 34.9	 11/16/2018 12:50:28
91.0	 59.1	 34.9	 11/16/2018 12:50:29
89.0	 59.1	 34.9	 11/16/2018 12:50:30
91.0	 59.1	 34.9	 11/16/2018 12:50:31
91.0	 59.1	 34.9	 11/16/2018 12:50:32
91.0	 59.3	 35.0	 11/16/2018 12:50:34
93.0	 59.3	 35.0	 11/16/2018 12:50:35
91.0	 59.2	 35.0	 11/16/2018 12:50:36
91.0	 59.2	 35.0	 11/16/2018 12:50:37
91.0	 59.3	 34.9	 11/16/2018 12:50:38
89.0	 59.3	 34.9	 11/16/2018 12:50:39
91.0	 59.2	 34.8	 11/16/2018 12:50:40
91.0	 59.2	 34.8	 11/16/2018 12:50:41
89.0	 59.2	 34.7	 11/16/2018 12:50:43
89.0	 59.2	 34.7	 11/16/2018 12:50:44
89.0	 59.2	 34.6	 11/16/2018 12:50:45
89.0	 59.2	 34.6	 11/16/2018 12:50:46
91.0	 59.4	 34.6	 11/16/2018 12:50:47
91.0	 59.4	 34.6	 11/16/2018 12:50:48
89.0	 59.5	 34.5	 11/16/2018 12:50:50
89.0	 59.5	 34.5	 11/16/2018 12:50:51
87.0	 59.5	 34.5	 11/16/2018 12:50:52
89.0	 59.5	 34.5	 11/16/2018 12:50:53
89.0	 59.6	 34.4	 11/16/2018 12:50:54
89.0	 59.6	 34.4	 11/16/2018 12:50:55
89.0	 59.8	 34.4	 11/16/2018 12:50:56
89.0	 59.8	 34.4	 11/16/2018 12:50:57
89.0	 59.9	 34.4	 11/16/2018 12:50:59
89.0	 59.9	 34.4	 11/16/2018 12:51:00
87.0	 60.0	 34.3	 11/16/2018 12:51:01
87.0	 60.0	 34.3	 11/16/2018 12:51:02
87.0	 60.1	 34.3	 11/16/2018 12:51:03
87.0	 60.1	 34.3	 11/16/2018 12:51:04
86.0	 60.1	 34.3	 11/16/2018 12:51:05
86.0	 60.1	 34.3	 11/16/2018 12:51:06
